Sample_name,Locus.x,sample_id,sample,tech,Hash,nReads,rank,kingdom,phylum,class,order,family,genus,species,taxon,type,Run,Locus.y,EGC_ID,site_month,mc_rm
9,BF3,WACO21-134-c,WACO21-134,3,236bca3206ed3c0579926bb1ee98706ea6e8e5d4,18,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.134,Long Beach-May,1
10,BF3,WACO21-601-a,WACO21-601,1,82be35e1ac92969b89b76b992719482716fa7b66,164,species,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,Scytosiphon lomentaria,Scytosiphon lomentaria,Sample,3,BF3,WACO.2021.601,Oysterville-Sep,0
11,BF3,WACO21-601-b,WACO21-601,2,82be35e1ac92969b89b76b992719482716fa7b66,11,species,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,Scytosiphon lomentaria,Scytosiphon lomentaria,Sample,3,BF3,WACO.2021.601,Oysterville-Sep,0
11,BF3,WACO21-601-b,WACO21-601,2,7bcd262b430790f4ad4d5b5be8c5fec00c59f07a,36,species,NA,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Neoporphyra,Neoporphyra haitanensis,Neoporphyra haitanensis,Sample,3,BF3,WACO.2021.601,Oysterville-Sep,0
13,BF3,WACO21-603-a,WACO21-603,1,5cc5bda34a61687ff23dd35422f3f67055889af9,73022,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,1
13,BF3,WACO21-603-a,WACO21-603,1,4aed3f07f5a73b27e0c0dee1830d564cc3dd21aa,912,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Grandidierella,Grandidierella japonica,Grandidierella japonica,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
13,BF3,WACO21-603-a,WACO21-603,1,c7da9b8b57c437dbba6cd0d4c32bf462d692e82b,110,species,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,Pseudopolydora bassarginensis,Pseudopolydora bassarginensis,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
13,BF3,WACO21-603-a,WACO21-603,1,f7b36d53137a39d7135a54fbee5cf382fa62e4cc,11,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Monocorophium,Monocorophium insidiosum,Monocorophium insidiosum,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
13,BF3,WACO21-603-a,WACO21-603,1,7393890b2caadbd8e34efc96d26efd79b48e4bbc,16,species,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,Pseudopolydora paucibranchiata,Pseudopolydora paucibranchiata,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
14,BF3,WACO21-603-b,WACO21-603,2,5cc5bda34a61687ff23dd35422f3f67055889af9,69810,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,1
14,BF3,WACO21-603-b,WACO21-603,2,be852773dcb909015503058be361a92ce69848bd,1700,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,1
14,BF3,WACO21-603-b,WACO21-603,2,4aed3f07f5a73b27e0c0dee1830d564cc3dd21aa,871,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Grandidierella,Grandidierella japonica,Grandidierella japonica,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
14,BF3,WACO21-603-b,WACO21-603,2,c7da9b8b57c437dbba6cd0d4c32bf462d692e82b,356,species,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,Pseudopolydora bassarginensis,Pseudopolydora bassarginensis,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
14,BF3,WACO21-603-b,WACO21-603,2,073ad0dac8201fb89a9c60e0dd1c95b3ab3375c7,39,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Grandidierella,Grandidierella japonica,Grandidierella japonica,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
14,BF3,WACO21-603-b,WACO21-603,2,f7b36d53137a39d7135a54fbee5cf382fa62e4cc,5,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Monocorophium,Monocorophium insidiosum,Monocorophium insidiosum,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
14,BF3,WACO21-603-b,WACO21-603,2,0325cbd261961b10c3687002b628d1a5fd6119ca,11,species,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,Pseudopolydora paucibranchiata,Pseudopolydora paucibranchiata,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
14,BF3,WACO21-603-b,WACO21-603,2,177c8c771a095b0ecf006dcb54b8042ca473567c,5,family,Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Zosteraceae,NA,NA,Zosteraceae,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
15,BF3,WACO21-603-c,WACO21-603,3,5cc5bda34a61687ff23dd35422f3f67055889af9,60234,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,1
15,BF3,WACO21-603-c,WACO21-603,3,4aed3f07f5a73b27e0c0dee1830d564cc3dd21aa,835,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Grandidierella,Grandidierella japonica,Grandidierella japonica,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
15,BF3,WACO21-603-c,WACO21-603,3,c7da9b8b57c437dbba6cd0d4c32bf462d692e82b,112,species,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,Pseudopolydora bassarginensis,Pseudopolydora bassarginensis,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
15,BF3,WACO21-603-c,WACO21-603,3,f7b36d53137a39d7135a54fbee5cf382fa62e4cc,19,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Monocorophium,Monocorophium insidiosum,Monocorophium insidiosum,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
15,BF3,WACO21-603-c,WACO21-603,3,c3e9aa9ab97868d2b83e56457ef4de21f5de8565,15,species,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,Pseudopolydora paucibranchiata,Pseudopolydora paucibranchiata,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
15,BF3,WACO21-603-c,WACO21-603,3,8e6006ce3d874c772f46cfbe46c5ffabcab475a1,9,species,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,Pseudopolydora paucibranchiata,Pseudopolydora paucibranchiata,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
15,BF3,WACO21-603-c,WACO21-603,3,06ef46a272ad68565889f479e50cc400d21be6bc,3,family,Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Zosteraceae,NA,NA,Zosteraceae,Sample,3,BF3,WACO.2021.603,Oysterville-Sep,0
16,BF3,WACO21-604-a,WACO21-604,1,5cc5bda34a61687ff23dd35422f3f67055889af9,100562,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.604,Oysterville-Sep,1
16,BF3,WACO21-604-a,WACO21-604,1,c7dc7bfd78439dab67542ae05d37f044aaa9e5bd,15,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.604,Oysterville-Sep,0
17,BF3,WACO21-604-b,WACO21-604,2,5cc5bda34a61687ff23dd35422f3f67055889af9,97839,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.604,Oysterville-Sep,1
17,BF3,WACO21-604-b,WACO21-604,2,8641dba067f48281fa5f410f0ebceed58940ca41,3,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon,Crangon crangon,Sample,3,BF3,WACO.2021.604,Oysterville-Sep,0
18,BF3,WACO21-604-c,WACO21-604,3,5cc5bda34a61687ff23dd35422f3f67055889af9,116544,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.604,Oysterville-Sep,1
18,BF3,WACO21-604-c,WACO21-604,3,c7dc7bfd78439dab67542ae05d37f044aaa9e5bd,10,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.604,Oysterville-Sep,0
18,BF3,WACO21-604-c,WACO21-604,3,a5456fba78b441cef1a8ee900580d19320e7bdec,7,species,NA,NA,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,Ectocarpus fasciculatus,Ectocarpus fasciculatus,Sample,3,BF3,WACO.2021.604,Oysterville-Sep,0
20,BF3,WACO21-610-b,WACO21-610,2,5cc5bda34a61687ff23dd35422f3f67055889af9,50832,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.610,Oysterville-Sep,1
20,BF3,WACO21-610-b,WACO21-610,2,be852773dcb909015503058be361a92ce69848bd,1365,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.610,Oysterville-Sep,1
20,BF3,WACO21-610-b,WACO21-610,2,a7818c9c04fd44e60a484bf54ef42d9e99e202f4,155,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.610,Oysterville-Sep,0
21,BF3,WACO21-610-c,WACO21-610,3,5cc5bda34a61687ff23dd35422f3f67055889af9,79981,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.610,Oysterville-Sep,1
21,BF3,WACO21-610-c,WACO21-610,3,a7818c9c04fd44e60a484bf54ef42d9e99e202f4,240,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Sample,3,BF3,WACO.2021.610,Oysterville-Sep,0
28,BF3,WACO21-099-a,WACO21-099,1,278a4b5387c2671463f767cad11892bfc29e503c,70816,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
28,BF3,WACO21-099-a,WACO21-099,1,5912de453e37344840868fe7776e6f84659742f2,140,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,3,BF3,WACO.2021.099,Oysterville-May,1
28,BF3,WACO21-099-a,WACO21-099,1,a7a3886605a6ac27c4d4939b8c942b67aaf89b51,54,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Ampithoidae,Ampithoe,Ampithoe valida,Ampithoe valida,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
28,BF3,WACO21-099-a,WACO21-099,1,61eb855c095a110a40be687531e528079f8b4a35,9,species,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,Myrionema,Myrionema balticum,Myrionema balticum,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
28,BF3,WACO21-099-a,WACO21-099,1,361521213d95b783f978975cd0ffff2c29f5f91a,16,species,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Harmothoe aff. imbricata CMC01,Harmothoe aff. imbricata CMC01,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
28,BF3,WACO21-099-a,WACO21-099,1,d4d3a5652722e8cd8f0489688d842e516b586544,29,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
28,BF3,WACO21-099-a,WACO21-099,1,e5d3d31ec7ee2c09627ccc2764b250f00af9fa27,15,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
29,BF3,WACO21-099-b,WACO21-099,2,278a4b5387c2671463f767cad11892bfc29e503c,62590,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
29,BF3,WACO21-099-b,WACO21-099,2,5912de453e37344840868fe7776e6f84659742f2,155,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,3,BF3,WACO.2021.099,Oysterville-May,1
29,BF3,WACO21-099-b,WACO21-099,2,615353d8c93c88d9a9d3dff7ca38a44fe8b35333,53,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
29,BF3,WACO21-099-b,WACO21-099,2,a7a3886605a6ac27c4d4939b8c942b67aaf89b51,29,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Ampithoidae,Ampithoe,Ampithoe valida,Ampithoe valida,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
29,BF3,WACO21-099-b,WACO21-099,2,361521213d95b783f978975cd0ffff2c29f5f91a,21,species,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Harmothoe aff. imbricata CMC01,Harmothoe aff. imbricata CMC01,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
29,BF3,WACO21-099-b,WACO21-099,2,ad18b2a0096c72db1cfaf614e0e457929fdd66a2,32,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
29,BF3,WACO21-099-b,WACO21-099,2,14770e63b6de729116efeb2aa0558af5324b745c,16,family,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,NA,Chordariaceae,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
29,BF3,WACO21-099-b,WACO21-099,2,a9479654ecf3f9a4167f944b9d9eefd2fa4335e9,10,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
29,BF3,WACO21-099-b,WACO21-099,2,122a144a9eac0fb86d5b0591c4f6153ac3ddd8a7,2,species,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,Scytosiphon sp. Mitopromiscuus,Scytosiphon sp. Mitopromiscuus,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
29,BF3,WACO21-099-b,WACO21-099,2,122a144a9eac0fb86d5b0591c4f6153ac3ddd8a7,2,genus,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,NA,Scytosiphon,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
29,BF3,WACO21-099-b,WACO21-099,2,122a144a9eac0fb86d5b0591c4f6153ac3ddd8a7,2,genus,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,NA,Scytosiphon,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
29,BF3,WACO21-099-b,WACO21-099,2,122a144a9eac0fb86d5b0591c4f6153ac3ddd8a7,2,genus,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,NA,Scytosiphon,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
30,BF3,WACO21-099-c,WACO21-099,3,278a4b5387c2671463f767cad11892bfc29e503c,67322,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
30,BF3,WACO21-099-c,WACO21-099,3,5912de453e37344840868fe7776e6f84659742f2,177,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,3,BF3,WACO.2021.099,Oysterville-May,1
30,BF3,WACO21-099-c,WACO21-099,3,12478f3aee6d8be9737e594b93f8ad0157a275d8,944,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
30,BF3,WACO21-099-c,WACO21-099,3,a7a3886605a6ac27c4d4939b8c942b67aaf89b51,79,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Ampithoidae,Ampithoe,Ampithoe valida,Ampithoe valida,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
30,BF3,WACO21-099-c,WACO21-099,3,361521213d95b783f978975cd0ffff2c29f5f91a,39,species,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Harmothoe aff. imbricata CMC01,Harmothoe aff. imbricata CMC01,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
30,BF3,WACO21-099-c,WACO21-099,3,ad18b2a0096c72db1cfaf614e0e457929fdd66a2,16,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
30,BF3,WACO21-099-c,WACO21-099,3,0c5059b51a6866b30511086db2012f101860aba0,19,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
30,BF3,WACO21-099-c,WACO21-099,3,01947b73d09d6762188c47730c26523db4f833c9,12,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.099,Oysterville-May,0
31,BF3,WACO21-114-a,WACO21-114,1,3a6c3492df5014cfaf9a90940efb1478298ef65b,24657,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
31,BF3,WACO21-114-a,WACO21-114,1,1339fba7cb57e1600c4dede71f8c98cfc0591712,17149,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
31,BF3,WACO21-114-a,WACO21-114,1,c0ba8f455ac9b3f1755b38483cb89443fb007624,136,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
31,BF3,WACO21-114-a,WACO21-114,1,f6c21c2efd29eae415fbd2511e291c2d7ab33bba,122,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
31,BF3,WACO21-114-a,WACO21-114,1,abc38bf2d87eaeedfe9b2db5c9c0f00a502f468d,170,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
32,BF3,WACO21-114-b,WACO21-114,2,3a6c3492df5014cfaf9a90940efb1478298ef65b,31376,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
32,BF3,WACO21-114-b,WACO21-114,2,1339fba7cb57e1600c4dede71f8c98cfc0591712,18479,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
32,BF3,WACO21-114-b,WACO21-114,2,c0ba8f455ac9b3f1755b38483cb89443fb007624,274,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
32,BF3,WACO21-114-b,WACO21-114,2,00911add861fcc35bcb99025261e48ba5698e8b6,836,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
32,BF3,WACO21-114-b,WACO21-114,2,f6c21c2efd29eae415fbd2511e291c2d7ab33bba,163,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
