Sample_name,Locus.x,sample_id,sample,tech,Hash,nReads,rank,kingdom,phylum,class,order,family,genus,species,taxon,type,Run,Locus.y,EGC_ID,site_month,mc_rm
32,BF3,WACO21-114-b,WACO21-114,2,2cd707a6d14c0d4b3ff2c51c539ae4fe8a20207f,348,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
32,BF3,WACO21-114-b,WACO21-114,2,60b69281c1d29fbe15a2e14e47548de894c4cbdd,303,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
32,BF3,WACO21-114-b,WACO21-114,2,4836cb5c6c997111e88f0de1d886b4aa38a62000,268,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
32,BF3,WACO21-114-b,WACO21-114,2,57c0831f06b0d68624a45f539dcf563aa12634bf,203,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
32,BF3,WACO21-114-b,WACO21-114,2,945873c4859e1657de84b14d64a3b5e083cf937a,106,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,3a6c3492df5014cfaf9a90940efb1478298ef65b,25743,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,1339fba7cb57e1600c4dede71f8c98cfc0591712,16285,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,8d60810945073e932d73d777a522132791ffa751,667,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,c0ba8f455ac9b3f1755b38483cb89443fb007624,291,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,00911add861fcc35bcb99025261e48ba5698e8b6,179,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,f6c21c2efd29eae415fbd2511e291c2d7ab33bba,136,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,d26bd10f3210ddcdaa62e45ccbcc4e614c06c603,208,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,68754b921a4925fac3ce7fe01ace0d072e819c35,197,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,1eeb68546d1d8afc46f15c3945e0673f6586946a,191,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,b999c6bb47edbac1b97cc5ad631613e80c7a8ddf,113,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,2ff30dc4b45c9afbe7f216f2ded67de167cc021b,12,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,9621bbb99f812f5d985eed2a3aed85ed459fd769,20,species,Metazoa,Chordata,Actinopteri,Perciformes,Cyclopteridae,Cyclopterus,Cyclopterus lumpus,Cyclopterus lumpus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
33,BF3,WACO21-114-c,WACO21-114,3,f2e7e7f520340bcc10157e69b7a49eebc1630a5e,3,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.114,Oysterville-May,0
34,BF3,WACO21-126-a,WACO21-126,1,fa07c137c879896a4b3550b677aac7c27dd4f250,61865,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
34,BF3,WACO21-126-a,WACO21-126,1,eaa70a74bb73b4b8b17b9f492921b7bc8e0c57a4,1559,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
34,BF3,WACO21-126-a,WACO21-126,1,c3608e3bbd051a827c3ba97daff98692490e6fc8,1152,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,0
34,BF3,WACO21-126-a,WACO21-126,1,236bca3206ed3c0579926bb1ee98706ea6e8e5d4,549,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
34,BF3,WACO21-126-a,WACO21-126,1,5063322535c4f9af1322193a29f070001788c0f8,283,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
34,BF3,WACO21-126-a,WACO21-126,1,4ad6c700ef839622bedc3a38054b9536e8eaf552,486,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
34,BF3,WACO21-126-a,WACO21-126,1,095a1db4868c8536e38474706caa7dc687c80a88,509,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
34,BF3,WACO21-126-a,WACO21-126,1,9d332a68484a33202c3cd82b1bd331c75e3154d3,189,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,0
34,BF3,WACO21-126-a,WACO21-126,1,4e7e2d0ed78696bb732c3757d2f4157bf3c96044,307,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,0
35,BF3,WACO21-126-b,WACO21-126,2,fa07c137c879896a4b3550b677aac7c27dd4f250,61970,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
35,BF3,WACO21-126-b,WACO21-126,2,eaa70a74bb73b4b8b17b9f492921b7bc8e0c57a4,1568,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
35,BF3,WACO21-126-b,WACO21-126,2,c3608e3bbd051a827c3ba97daff98692490e6fc8,1155,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,0
35,BF3,WACO21-126-b,WACO21-126,2,236bca3206ed3c0579926bb1ee98706ea6e8e5d4,991,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
35,BF3,WACO21-126-b,WACO21-126,2,5063322535c4f9af1322193a29f070001788c0f8,660,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
35,BF3,WACO21-126-b,WACO21-126,2,4ad6c700ef839622bedc3a38054b9536e8eaf552,136,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
35,BF3,WACO21-126-b,WACO21-126,2,095a1db4868c8536e38474706caa7dc687c80a88,44,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
35,BF3,WACO21-126-b,WACO21-126,2,9d332a68484a33202c3cd82b1bd331c75e3154d3,206,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,0
36,BF3,WACO21-126-c,WACO21-126,3,fa07c137c879896a4b3550b677aac7c27dd4f250,75962,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
36,BF3,WACO21-126-c,WACO21-126,3,eaa70a74bb73b4b8b17b9f492921b7bc8e0c57a4,1766,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
36,BF3,WACO21-126-c,WACO21-126,3,c3608e3bbd051a827c3ba97daff98692490e6fc8,902,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,0
36,BF3,WACO21-126-c,WACO21-126,3,236bca3206ed3c0579926bb1ee98706ea6e8e5d4,1091,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
36,BF3,WACO21-126-c,WACO21-126,3,5063322535c4f9af1322193a29f070001788c0f8,291,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
36,BF3,WACO21-126-c,WACO21-126,3,4ad6c700ef839622bedc3a38054b9536e8eaf552,144,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
36,BF3,WACO21-126-c,WACO21-126,3,095a1db4868c8536e38474706caa7dc687c80a88,204,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
36,BF3,WACO21-126-c,WACO21-126,3,9d332a68484a33202c3cd82b1bd331c75e3154d3,150,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,0
36,BF3,WACO21-126-c,WACO21-126,3,5351a85d53d32f2ea06e1c603173bf08633735b7,445,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,0
36,BF3,WACO21-126-c,WACO21-126,3,4e7e2d0ed78696bb732c3757d2f4157bf3c96044,74,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,0
36,BF3,WACO21-126-c,WACO21-126,3,0e717f70d25b384e8d1af7633ed80cf324d2569a,298,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,0
36,BF3,WACO21-126-c,WACO21-126,3,732b49e705eb05bd8e78b0431be098e9c283d242,261,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,0
36,BF3,WACO21-126-c,WACO21-126,3,69db482581babf8ff2147a5227bbc75b7b812372,100,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,1
36,BF3,WACO21-126-c,WACO21-126,3,20d40934cee65e18ddbc129c7c19bdd72fe2ca4d,4,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Sample,3,BF3,WACO.2021.126,Long Beach-May,0
37,BF3,WACO21-146-a,WACO21-146,1,7426a6f0873e52a51e1e52dc21bbd36b512751ea,1036,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
37,BF3,WACO21-146-a,WACO21-146,1,7542298ff77e2a821b8ef59f48bb3d4e03f356ee,64,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,NA,Hemigrapsus,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
37,BF3,WACO21-146-a,WACO21-146,1,683ec0db3c0c940525a8f11249ee181602a8903a,110,family,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,NA,Chordariaceae,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
37,BF3,WACO21-146-a,WACO21-146,1,959e06e527b03ddfceeaa73316431eab79621254,49,genus,NA,NA,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,NA,Ectocarpus,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
37,BF3,WACO21-146-a,WACO21-146,1,c3355752bffdf3d66902fd6f8f8d88b47b42c0af,12,species,Metazoa,Arthropoda,Malacostraca,Isopoda,Entoniscidae,Portunion,Portunion conformis,Portunion conformis,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
37,BF3,WACO21-146-a,WACO21-146,1,de5e4a37b03159a70210b27998eba082b626e358,4,species,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,Scytosiphon sp. groupJ,Scytosiphon sp. groupJ,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
37,BF3,WACO21-146-a,WACO21-146,1,de5e4a37b03159a70210b27998eba082b626e358,4,genus,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,NA,Scytosiphon,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
38,BF3,WACO21-146-b,WACO21-146,2,7426a6f0873e52a51e1e52dc21bbd36b512751ea,620,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
38,BF3,WACO21-146-b,WACO21-146,2,7542298ff77e2a821b8ef59f48bb3d4e03f356ee,64,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,NA,Hemigrapsus,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
38,BF3,WACO21-146-b,WACO21-146,2,683ec0db3c0c940525a8f11249ee181602a8903a,88,family,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,NA,Chordariaceae,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
38,BF3,WACO21-146-b,WACO21-146,2,959e06e527b03ddfceeaa73316431eab79621254,12,genus,NA,NA,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,NA,Ectocarpus,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
38,BF3,WACO21-146-b,WACO21-146,2,13b8bfac7cf9027212135bc3761d84c3e8cd88aa,4,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
38,BF3,WACO21-146-b,WACO21-146,2,8034c350ac71ff8e248897e1967bee1ba5e7e238,3,species,Metazoa,Arthropoda,Malacostraca,Isopoda,Entoniscidae,Portunion,Portunion conformis,Portunion conformis,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
38,BF3,WACO21-146-b,WACO21-146,2,7c87850d64f2a574b0120b73cf1233afcc191d8e,2,species,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,Myrionema,Myrionema balticum,Myrionema balticum,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
39,BF3,WACO21-146-c,WACO21-146,3,7426a6f0873e52a51e1e52dc21bbd36b512751ea,960,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
39,BF3,WACO21-146-c,WACO21-146,3,7542298ff77e2a821b8ef59f48bb3d4e03f356ee,90,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,NA,Hemigrapsus,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
39,BF3,WACO21-146-c,WACO21-146,3,683ec0db3c0c940525a8f11249ee181602a8903a,16,family,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,NA,Chordariaceae,Sample,3,BF3,WACO.2021.146,Long Beach-May,0
41,BF3,WACO21-106-a,WACO21-106,1,82be35e1ac92969b89b76b992719482716fa7b66,889,species,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,Scytosiphon lomentaria,Scytosiphon lomentaria,Sample,3,BF3,WACO.2021.106,Oysterville-May,0
44,BF3,WACO21-098-a,WACO21-098,1,615353d8c93c88d9a9d3dff7ca38a44fe8b35333,429,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,3,BF3,WACO.2021.098,Oysterville-May,0
44,BF3,WACO21-098-a,WACO21-098,1,15974ab46ec448db74fa0f2b9e0bf0aaad1074c6,76,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,3,BF3,WACO.2021.098,Oysterville-May,0
45,BF3,WACO21-098-b,WACO21-098,2,615353d8c93c88d9a9d3dff7ca38a44fe8b35333,1388,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,3,BF3,WACO.2021.098,Oysterville-May,0
46,BF3,WACO21-098-c,WACO21-098,3,615353d8c93c88d9a9d3dff7ca38a44fe8b35333,3975,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,3,BF3,WACO.2021.098,Oysterville-May,0
46,BF3,WACO21-098-c,WACO21-098,3,54ecf1b2f3c7962e1941e618c631126b42919e3c,6,phylum,Viridiplantae,Chlorophyta,NA,NA,NA,NA,NA,Chlorophyta,Sample,3,BF3,WACO.2021.098,Oysterville-May,0
49,BF3,WACO21-101-c,WACO21-101,3,046ae7bba6d71455f7c2964f48a5e9f9e3a051da,114,species,NA,NA,NA,NA,NA,NA,zooplankton environmental sample,zooplankton environmental sample,Sample,3,BF3,WACO.2021.101,Oysterville-May,0
49,BF3,WACO21-101-c,WACO21-101,3,bd8b9df1e6e2daa0d510f290fa574097fddfc1e5,6,species,Metazoa,Mollusca,Bivalvia,Galeommatida,Montacutidae,Kurtiella,Kurtiella bidentata,Kurtiella bidentata,Sample,3,BF3,WACO.2021.101,Oysterville-May,0
53,BF3,WACO21-115-a,WACO21-115,1,3a6c3492df5014cfaf9a90940efb1478298ef65b,67957,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
