Sample_name,Locus.x,sample_id,sample,tech,Hash,nReads,rank,kingdom,phylum,class,order,family,genus,species,taxon,type,Run,Locus.y,EGC_ID,site_month,mc_rm
53,BF3,WACO21-115-a,WACO21-115,1,278a4b5387c2671463f767cad11892bfc29e503c,1381,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
53,BF3,WACO21-115-a,WACO21-115,1,1339fba7cb57e1600c4dede71f8c98cfc0591712,669,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
53,BF3,WACO21-115-a,WACO21-115,1,8d60810945073e932d73d777a522132791ffa751,1859,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
53,BF3,WACO21-115-a,WACO21-115,1,c0ba8f455ac9b3f1755b38483cb89443fb007624,498,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
53,BF3,WACO21-115-a,WACO21-115,1,57125b8f992cef5ac724643a23a585e50b10c128,669,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
53,BF3,WACO21-115-a,WACO21-115,1,f4792f06d9eb07bce5ba0d97f141ad45232c90cb,302,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
53,BF3,WACO21-115-a,WACO21-115,1,ffff5b27303594917080a5cd9bca151836c84edd,208,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
53,BF3,WACO21-115-a,WACO21-115,1,c4e0c51352bd799558afa9652e281d55fd338f0c,119,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Monocorophium,Monocorophium acherusicum,Monocorophium acherusicum,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
53,BF3,WACO21-115-a,WACO21-115,1,e326c6f92f51ba69d97998559dcebb1fcc1344c4,119,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
53,BF3,WACO21-115-a,WACO21-115,1,2ff30dc4b45c9afbe7f216f2ded67de167cc021b,16,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
53,BF3,WACO21-115-a,WACO21-115,1,4861d548e5b30a304c81a9e34e3d6d3ed9e17d86,7,order,Metazoa,Porifera,Demospongiae,Haplosclerida,NA,NA,NA,Haplosclerida,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
54,BF3,WACO21-115-b,WACO21-115,2,3a6c3492df5014cfaf9a90940efb1478298ef65b,60630,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
54,BF3,WACO21-115-b,WACO21-115,2,8d60810945073e932d73d777a522132791ffa751,1624,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
54,BF3,WACO21-115-b,WACO21-115,2,4aed3f07f5a73b27e0c0dee1830d564cc3dd21aa,828,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Grandidierella,Grandidierella japonica,Grandidierella japonica,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
54,BF3,WACO21-115-b,WACO21-115,2,c0ba8f455ac9b3f1755b38483cb89443fb007624,381,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
54,BF3,WACO21-115-b,WACO21-115,2,3373da75a55845a5b214517a414f91e363a4b6a5,1055,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
54,BF3,WACO21-115-b,WACO21-115,2,bebef387b772186ae37efec7044c05d4c83581bd,548,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
54,BF3,WACO21-115-b,WACO21-115,2,a7a3886605a6ac27c4d4939b8c942b67aaf89b51,85,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Ampithoidae,Ampithoe,Ampithoe valida,Ampithoe valida,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
54,BF3,WACO21-115-b,WACO21-115,2,3d9c29d467572754a4da199a7b1d0d6908622a1d,74,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Grandidierella,Grandidierella japonica,Grandidierella japonica,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
54,BF3,WACO21-115-b,WACO21-115,2,2ff30dc4b45c9afbe7f216f2ded67de167cc021b,5,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
54,BF3,WACO21-115-b,WACO21-115,2,9621bbb99f812f5d985eed2a3aed85ed459fd769,12,species,Metazoa,Chordata,Actinopteri,Perciformes,Cyclopteridae,Cyclopterus,Cyclopterus lumpus,Cyclopterus lumpus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
54,BF3,WACO21-115-b,WACO21-115,2,edcbcc9c784f6bdf7a6dd77a8463c171322eaa25,24,order,Metazoa,Chordata,Actinopteri,Perciformes,NA,NA,NA,Perciformes,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
54,BF3,WACO21-115-b,WACO21-115,2,49dd9a356de5267e37115810e88c4bb18eb9ebfa,15,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,3a6c3492df5014cfaf9a90940efb1478298ef65b,76879,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,278a4b5387c2671463f767cad11892bfc29e503c,2428,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,1339fba7cb57e1600c4dede71f8c98cfc0591712,94,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,8d60810945073e932d73d777a522132791ffa751,1756,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,c0ba8f455ac9b3f1755b38483cb89443fb007624,665,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,aa67d50f016bd0d976908bc77dccdeabed05adf4,902,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,1159a1da324eedd0c6daf7df2cea9aed166ff492,643,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,e29ad15ad937c7e735b7e6b4f1d29f43c0f8dcea,617,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,5cdb316366f8ebc9671870d1eb389928469af377,434,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,a7a3886605a6ac27c4d4939b8c942b67aaf89b51,26,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Ampithoidae,Ampithoe,Ampithoe valida,Ampithoe valida,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,6afb06be24a8ba74e5f5718b28190d50c37a901a,61,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,2ff30dc4b45c9afbe7f216f2ded67de167cc021b,10,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,5995ef2d09610f39ffd2f214f092daa6adcc1ed1,5,species,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Chaetogaster,Chaetogaster diastrophus,Chaetogaster diastrophus,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
55,BF3,WACO21-115-c,WACO21-115,3,4110fbe1bead8721740535c19fb3fe19470b553d,2,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon sp. UF_53625,Crangon sp. UF_53625,Sample,3,BF3,WACO.2021.115,Oysterville-May,0
58,BF3,WACO21-108-c,WACO21-108,3,5623248261961f257390bb758fc29a3d73bbec82,25,species,Metazoa,Arthropoda,Arachnida,NA,NA,NA,Arachnida sp. BOLD:ACM9770,Arachnida sp. BOLD:ACM9770,Sample,3,BF3,WACO.2021.108,Oysterville-May,0
58,BF3,WACO21-108-c,WACO21-108,3,87ec645012ed69bd5bee03d67299974346f0c0bf,61,family,Metazoa,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,Ceratopogonidae,Sample,3,BF3,WACO.2021.108,Oysterville-May,0
58,BF3,WACO21-108-c,WACO21-108,3,87ec645012ed69bd5bee03d67299974346f0c0bf,61,family,Metazoa,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,Ceratopogonidae,Sample,3,BF3,WACO.2021.108,Oysterville-May,0
58,BF3,WACO21-108-c,WACO21-108,3,87ec645012ed69bd5bee03d67299974346f0c0bf,61,family,Metazoa,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,Ceratopogonidae,Sample,3,BF3,WACO.2021.108,Oysterville-May,0
59,BF3,WACO21-128-a,WACO21-128,1,5623248261961f257390bb758fc29a3d73bbec82,1797,species,Metazoa,Arthropoda,Arachnida,NA,NA,NA,Arachnida sp. BOLD:ACM9770,Arachnida sp. BOLD:ACM9770,Sample,3,BF3,WACO.2021.128,Long Beach-May,0
59,BF3,WACO21-128-a,WACO21-128,1,5b7ddef6dc73df68e66e1a0a28a2a8e1d196a6af,33,species,Metazoa,Arthropoda,Arachnida,NA,NA,NA,Arachnida sp. BOLD:ACM9770,Arachnida sp. BOLD:ACM9770,Sample,3,BF3,WACO.2021.128,Long Beach-May,0
61,BF3,WACO21-128-c,WACO21-128,3,5623248261961f257390bb758fc29a3d73bbec82,101,species,Metazoa,Arthropoda,Arachnida,NA,NA,NA,Arachnida sp. BOLD:ACM9770,Arachnida sp. BOLD:ACM9770,Sample,NA,NA,NA,NA,0
62,BF3,WACO21-606-a,WACO21-606,1,41384eb53ebdac9ad36e75109961bdacfada2509,144,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Sample,3,BF3,WACO.2021.606,Oysterville-Sep,1
63,BF3,WACO21-606-b,WACO21-606,2,41384eb53ebdac9ad36e75109961bdacfada2509,9,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Sample,3,BF3,WACO.2021.606,Oysterville-Sep,1
63,BF3,WACO21-606-b,WACO21-606,2,61eb855c095a110a40be687531e528079f8b4a35,244,species,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,Myrionema,Myrionema balticum,Myrionema balticum,Sample,3,BF3,WACO.2021.606,Oysterville-Sep,0
63,BF3,WACO21-606-b,WACO21-606,2,0cf79fad08eb20dc109fff389fbc27e2d54f6d25,5,genus,Metazoa,Cnidaria,Anthozoa,Actiniaria,Edwardsiidae,Nematostella,NA,Nematostella,Sample,3,BF3,WACO.2021.606,Oysterville-Sep,0
64,BF3,WACO21-606-c,WACO21-606,3,41384eb53ebdac9ad36e75109961bdacfada2509,16,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Sample,3,BF3,WACO.2021.606,Oysterville-Sep,1
64,BF3,WACO21-606-c,WACO21-606,3,01a838fe17e825376d7f9aaef5def84b753734c4,254,species,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,Scytosiphon sp. Mitopromiscuus,Scytosiphon sp. Mitopromiscuus,Sample,3,BF3,WACO.2021.606,Oysterville-Sep,0
64,BF3,WACO21-606-c,WACO21-606,3,01a838fe17e825376d7f9aaef5def84b753734c4,254,genus,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,NA,Scytosiphon,Sample,3,BF3,WACO.2021.606,Oysterville-Sep,0
64,BF3,WACO21-606-c,WACO21-606,3,01a838fe17e825376d7f9aaef5def84b753734c4,254,genus,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,NA,Scytosiphon,Sample,3,BF3,WACO.2021.606,Oysterville-Sep,0
64,BF3,WACO21-606-c,WACO21-606,3,01a838fe17e825376d7f9aaef5def84b753734c4,254,genus,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,NA,Scytosiphon,Sample,3,BF3,WACO.2021.606,Oysterville-Sep,0
66,BF3,WACO21-613-b,WACO21-613,2,e2ea7de6c0e21978b0383340e39dda556e6610d7,14,species,Metazoa,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops vernalis,Acanthocyclops vernalis,Sample,3,BF3,WACO.2021.613,Oysterville-Sep,0
71,BF3,WACO21-618-a,WACO21-618,1,41384eb53ebdac9ad36e75109961bdacfada2509,1024,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Sample,3,BF3,WACO.2021.618,Oysterville-Sep,1
72,BF3,WACO21-618-b,WACO21-618,2,41384eb53ebdac9ad36e75109961bdacfada2509,1390,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Sample,3,BF3,WACO.2021.618,Oysterville-Sep,1
73,BF3,WACO21-618-c,WACO21-618,3,41384eb53ebdac9ad36e75109961bdacfada2509,2237,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Sample,3,BF3,WACO.2021.618,Oysterville-Sep,1
74,BF3,WACO21-617-a,WACO21-617,1,45efd15dece5ca0621dae88f637992aa35c98191,1954,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Sample,3,BF3,WACO.2021.617,Oysterville-Sep,0
74,BF3,WACO21-617-a,WACO21-617,1,8f36bd26cb0a5c382f1ee145747931ecaa862f19,1171,species,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,Petalonia fascia,Petalonia fascia,Sample,3,BF3,WACO.2021.617,Oysterville-Sep,0
75,BF3,WACO21-617-b,WACO21-617,2,45efd15dece5ca0621dae88f637992aa35c98191,368,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Sample,3,BF3,WACO.2021.617,Oysterville-Sep,0
75,BF3,WACO21-617-b,WACO21-617,2,8f36bd26cb0a5c382f1ee145747931ecaa862f19,440,species,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,Petalonia fascia,Petalonia fascia,Sample,3,BF3,WACO.2021.617,Oysterville-Sep,0
75,BF3,WACO21-617-b,WACO21-617,2,7f87e5b2a5897b604e1613dcdac848de7985dee0,177,species,Metazoa,Arthropoda,NA,NA,NA,NA,Arthropoda environmental sample,Arthropoda environmental sample,Sample,3,BF3,WACO.2021.617,Oysterville-Sep,0
76,BF3,WACO21-617-c,WACO21-617,3,45efd15dece5ca0621dae88f637992aa35c98191,286,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Sample,3,BF3,WACO.2021.617,Oysterville-Sep,0
76,BF3,WACO21-617-c,WACO21-617,3,abeeaaf398e54b483ca339f8874d994ac08dbcdc,828,species,Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,Sus scrofa,Sample,3,BF3,WACO.2021.617,Oysterville-Sep,0
77,BF3,WACO21-600-a,WACO21-600,1,76ef23351350167d0714f0c7f299affd0a6aef0c,332,species,NA,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Neoporphyra,Neoporphyra haitanensis,Neoporphyra haitanensis,Sample,3,BF3,WACO.2021.600,Oysterville-Sep,0
77,BF3,WACO21-600-a,WACO21-600,1,bc69b29ff9f16314b33fce1ea3feb4179a274913,75,species,NA,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Neoporphyra,Neoporphyra haitanensis,Neoporphyra haitanensis,Sample,3,BF3,WACO.2021.600,Oysterville-Sep,0
77,BF3,WACO21-600-a,WACO21-600,1,6f2defde1e6fb852262a5fd5fa67b5a64d74cd1b,33,species,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,Myrionema,Myrionema balticum,Myrionema balticum,Sample,3,BF3,WACO.2021.600,Oysterville-Sep,0
77,BF3,WACO21-600-a,WACO21-600,1,0a6aa31426893460c9bfdf902a8dba15d198822a,3,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Sample,3,BF3,WACO.2021.600,Oysterville-Sep,0
77,BF3,WACO21-600-a,WACO21-600,1,2e06335639e7bd542e36807f54671f1cf60f2bec,2,species,NA,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Neoporphyra,Neoporphyra haitanensis,Neoporphyra haitanensis,Sample,3,BF3,WACO.2021.600,Oysterville-Sep,0
79,BF3,WACO21-600-c,WACO21-600,3,41384eb53ebdac9ad36e75109961bdacfada2509,23,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Sample,3,BF3,WACO.2021.600,Oysterville-Sep,1
81,BF3,WACO21-607-b,WACO21-607,2,bc9f76bcaa6f326ccde9ef6a3268599daaa95d5a,370,species,NA,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Neoporphyra,Neoporphyra haitanensis,Neoporphyra haitanensis,Sample,3,BF3,WACO.2021.607,Oysterville-Sep,0
81,BF3,WACO21-607-b,WACO21-607,2,6ab46a5ec84ed667fae6c421dc0b59c9cc86727f,37,order,NA,NA,Phaeophyceae,Fucales,NA,NA,NA,Fucales,Sample,3,BF3,WACO.2021.607,Oysterville-Sep,0
81,BF3,WACO21-607-b,WACO21-607,2,6ab46a5ec84ed667fae6c421dc0b59c9cc86727f,37,genus,NA,NA,Phaeophyceae,Fucales,Sargassaceae,Sargassum,NA,Sargassum,Sample,3,BF3,WACO.2021.607,Oysterville-Sep,0
97,BF3,MC-B-a,MC-B,1,5cc5bda34a61687ff23dd35422f3f67055889af9,6046,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,fd21a4a69e41031e050b80c96a578a2b0e1575ad,6371,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,41384eb53ebdac9ad36e75109961bdacfada2509,4342,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
