Sample_name,Locus.x,sample_id,sample,tech,Hash,nReads,rank,kingdom,phylum,class,order,family,genus,species,taxon,type,Run,Locus.y,EGC_ID,site_month,mc_rm
97,BF3,MC-B-a,MC-B,1,35bcbb88b7a1827e9131054759e25603a6ef1e4b,3621,genus,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,NA,Mya,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,fdc80ae5c5d103b2e88889628d1e88288fe07089,2297,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,7e7ae42efc9e7b56783c47f09c146656a8e3d3fc,1664,genus,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,NA,Cottus,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,5912de453e37344840868fe7776e6f84659742f2,1596,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,85ae8b995a1c9e5d9f4b6e265538078035f220d2,327,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,aee053d6803cdb5a8171495d7b79efae9b68c8f7,147,family,Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Zosteraceae,NA,NA,Zosteraceae,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,f9bec8a1cda505aef0a4a5a162274b00b387872d,89,genus,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,NA,Mya,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,4fbc29db0ec34b07a492602fa5bc926278f03216,113,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,11bc5b4f80a0f346a1cc03a86a26dd4313bff62a,18,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,1213612785627a26f9995b9f29b2f7daf628ab3a,19,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon,Crangon crangon,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,8915199be581c0c61e335c81d4f669ae34b63cd3,11,genus,Metazoa,Chordata,Actinopteri,Perciformes,Agonidae,Bathyagonus,NA,Bathyagonus,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,1e678cd178f62517c88a2f69cdd9981b4bcb9a1d,15,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,921a619530265c77845aff59fa0e09fb1ca270cb,6,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,4f61e33a32c46d7f81d526f66acfe3e088d196a6,2,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
97,BF3,MC-B-a,MC-B,1,6c1b6742b9478e288e27a0e5d00f900e042a6866,5,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,5cc5bda34a61687ff23dd35422f3f67055889af9,10264,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,fd21a4a69e41031e050b80c96a578a2b0e1575ad,10460,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,41384eb53ebdac9ad36e75109961bdacfada2509,6959,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,35bcbb88b7a1827e9131054759e25603a6ef1e4b,6420,genus,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,NA,Mya,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,fdc80ae5c5d103b2e88889628d1e88288fe07089,3630,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,7e7ae42efc9e7b56783c47f09c146656a8e3d3fc,2857,genus,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,NA,Cottus,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,5912de453e37344840868fe7776e6f84659742f2,2921,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,be852773dcb909015503058be361a92ce69848bd,233,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,85ae8b995a1c9e5d9f4b6e265538078035f220d2,438,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,aee053d6803cdb5a8171495d7b79efae9b68c8f7,229,family,Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Zosteraceae,NA,NA,Zosteraceae,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,f9bec8a1cda505aef0a4a5a162274b00b387872d,147,genus,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,NA,Mya,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,4fbc29db0ec34b07a492602fa5bc926278f03216,158,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,984560259e9b6fba757665c6a6d7250bcaea3f63,70,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,11bc5b4f80a0f346a1cc03a86a26dd4313bff62a,17,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,1213612785627a26f9995b9f29b2f7daf628ab3a,36,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon,Crangon crangon,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,8915199be581c0c61e335c81d4f669ae34b63cd3,22,genus,Metazoa,Chordata,Actinopteri,Perciformes,Agonidae,Bathyagonus,NA,Bathyagonus,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,46058688dff6ad0c446936715da0b6d461d66ff4,18,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,8043288a8de0a1058d0b10037e7dda473e0111f3,28,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon,Crangon crangon,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,1e678cd178f62517c88a2f69cdd9981b4bcb9a1d,13,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,57f93ec05f3192f667645192b0cab92062bf5414,22,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,2fb6c3f73f50f1f0a92c54b33894c447c950edae,11,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,921a619530265c77845aff59fa0e09fb1ca270cb,11,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,4f61e33a32c46d7f81d526f66acfe3e088d196a6,6,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,fc127fcfc249e1ae3bf9d34034d47799adeaa313,7,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon,Crangon crangon,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,bd1e03e7dfbb119d2e32b9db343ee4e6ed4f0915,2,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,19ca52a666b9ed2f8799377216a78f255b1517bf,6,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,e77f991d4257d06ecfc262cd80db694f09d175cd,19,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,9472679b6ab9f5e64d106e1357452d61ad3b45e7,7,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,bf56191dfd056d1c570eac16ec5ade9dc01b51fa,6,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,129d61941b95d17e40871fc0ff8421534b2d31f0,6,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,8407d3756788bf7d24e7ca70ab9d71c612f6d162,4,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,c5c980654db04e25ea6e6b4a97886a16eed02426,2,species,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 1 AP-2016,Chordariaceae sp. 1 AP-2016,Mock Community,NA,BF3,NA,NA,1
98,BF3,MC-B-b,MC-B,2,5ef1a953777ef89a3dd4e425552654d41d46ca4b,2,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,5cc5bda34a61687ff23dd35422f3f67055889af9,5192,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,fd21a4a69e41031e050b80c96a578a2b0e1575ad,5454,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,41384eb53ebdac9ad36e75109961bdacfada2509,3521,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,35bcbb88b7a1827e9131054759e25603a6ef1e4b,3412,genus,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,NA,Mya,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,fdc80ae5c5d103b2e88889628d1e88288fe07089,1893,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,7e7ae42efc9e7b56783c47f09c146656a8e3d3fc,1414,genus,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,NA,Cottus,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,5912de453e37344840868fe7776e6f84659742f2,1431,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,85ae8b995a1c9e5d9f4b6e265538078035f220d2,274,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,aee053d6803cdb5a8171495d7b79efae9b68c8f7,132,family,Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Zosteraceae,NA,NA,Zosteraceae,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,f9bec8a1cda505aef0a4a5a162274b00b387872d,96,genus,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,NA,Mya,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,11bc5b4f80a0f346a1cc03a86a26dd4313bff62a,16,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,8915199be581c0c61e335c81d4f669ae34b63cd3,11,genus,Metazoa,Chordata,Actinopteri,Perciformes,Agonidae,Bathyagonus,NA,Bathyagonus,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,46058688dff6ad0c446936715da0b6d461d66ff4,12,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,8043288a8de0a1058d0b10037e7dda473e0111f3,17,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon,Crangon crangon,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,afc95c4fb5e4a9a9aec7b140b40a156ef45c4617,7,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,4f61e33a32c46d7f81d526f66acfe3e088d196a6,3,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,fc127fcfc249e1ae3bf9d34034d47799adeaa313,6,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon,Crangon crangon,Mock Community,NA,BF3,NA,NA,1
99,BF3,MC-B-c,MC-B,3,b69a30b5af402a814861145c4cb801676cf75f3e,7,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,5cc5bda34a61687ff23dd35422f3f67055889af9,7069,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,fa07c137c879896a4b3550b677aac7c27dd4f250,4135,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,fd21a4a69e41031e050b80c96a578a2b0e1575ad,7799,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,41384eb53ebdac9ad36e75109961bdacfada2509,4093,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,35bcbb88b7a1827e9131054759e25603a6ef1e4b,3182,genus,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,NA,Mya,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,fdc80ae5c5d103b2e88889628d1e88288fe07089,3072,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,7e7ae42efc9e7b56783c47f09c146656a8e3d3fc,846,genus,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,NA,Cottus,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,5912de453e37344840868fe7776e6f84659742f2,536,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,eaa70a74bb73b4b8b17b9f492921b7bc8e0c57a4,110,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,be852773dcb909015503058be361a92ce69848bd,199,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,236bca3206ed3c0579926bb1ee98706ea6e8e5d4,16,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,85ae8b995a1c9e5d9f4b6e265538078035f220d2,331,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,aee053d6803cdb5a8171495d7b79efae9b68c8f7,477,family,Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Zosteraceae,NA,NA,Zosteraceae,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,4ad6c700ef839622bedc3a38054b9536e8eaf552,18,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,095a1db4868c8536e38474706caa7dc687c80a88,13,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,f9bec8a1cda505aef0a4a5a162274b00b387872d,89,genus,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,NA,Mya,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,984560259e9b6fba757665c6a6d7250bcaea3f63,58,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,11bc5b4f80a0f346a1cc03a86a26dd4313bff62a,15,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,8915199be581c0c61e335c81d4f669ae34b63cd3,3,genus,Metazoa,Chordata,Actinopteri,Perciformes,Agonidae,Bathyagonus,NA,Bathyagonus,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,46058688dff6ad0c446936715da0b6d461d66ff4,20,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,8043288a8de0a1058d0b10037e7dda473e0111f3,22,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon,Crangon crangon,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,1e678cd178f62517c88a2f69cdd9981b4bcb9a1d,14,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,57f93ec05f3192f667645192b0cab92062bf5414,11,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
