Sample_name,Locus.x,sample_id,sample,tech,Hash,nReads,rank,kingdom,phylum,class,order,family,genus,species,taxon,type,Run,Locus.y,EGC_ID,site_month,mc_rm
100,BF3,MC-E-a,MC-E,1,2fb6c3f73f50f1f0a92c54b33894c447c950edae,11,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,921a619530265c77845aff59fa0e09fb1ca270cb,8,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,afc95c4fb5e4a9a9aec7b140b40a156ef45c4617,17,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,4f61e33a32c46d7f81d526f66acfe3e088d196a6,11,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,fc127fcfc249e1ae3bf9d34034d47799adeaa313,7,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon,Crangon crangon,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,bd1e03e7dfbb119d2e32b9db343ee4e6ed4f0915,10,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,e0254b419ae70e17fc3a775368743fa8773609c4,14,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,19ca52a666b9ed2f8799377216a78f255b1517bf,6,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,b69a30b5af402a814861145c4cb801676cf75f3e,2,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,61a2d62210eb0628f909d4d869e215bed66e5b1d,8,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,780f8d9c732c4c6a36d034c19abdf57b6a5cc69a,7,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,746c56234b042dc796acbf0979f737fa57a8c038,5,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,5ea0d730e8aed3d30e2765859909c1de8b20c5c8,5,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,8e62f2bd2ada4d41d70f451ee9a7c208c5e54fef,3,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
100,BF3,MC-E-a,MC-E,1,95a2b654533880847e66326d29e1df863c47ef22,2,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,5cc5bda34a61687ff23dd35422f3f67055889af9,7512,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,fa07c137c879896a4b3550b677aac7c27dd4f250,4382,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,fd21a4a69e41031e050b80c96a578a2b0e1575ad,7709,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,41384eb53ebdac9ad36e75109961bdacfada2509,3897,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,35bcbb88b7a1827e9131054759e25603a6ef1e4b,3412,genus,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,NA,Mya,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,fdc80ae5c5d103b2e88889628d1e88288fe07089,2951,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,7e7ae42efc9e7b56783c47f09c146656a8e3d3fc,942,genus,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,NA,Cottus,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,5912de453e37344840868fe7776e6f84659742f2,565,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,be852773dcb909015503058be361a92ce69848bd,189,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,85ae8b995a1c9e5d9f4b6e265538078035f220d2,361,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,aee053d6803cdb5a8171495d7b79efae9b68c8f7,458,family,Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Zosteraceae,NA,NA,Zosteraceae,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,4ad6c700ef839622bedc3a38054b9536e8eaf552,23,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,f9bec8a1cda505aef0a4a5a162274b00b387872d,97,genus,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,NA,Mya,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,4fbc29db0ec34b07a492602fa5bc926278f03216,105,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,69db482581babf8ff2147a5227bbc75b7b812372,15,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,11bc5b4f80a0f346a1cc03a86a26dd4313bff62a,7,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,1213612785627a26f9995b9f29b2f7daf628ab3a,24,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon,Crangon crangon,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,8915199be581c0c61e335c81d4f669ae34b63cd3,12,genus,Metazoa,Chordata,Actinopteri,Perciformes,Agonidae,Bathyagonus,NA,Bathyagonus,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,46058688dff6ad0c446936715da0b6d461d66ff4,13,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,1e678cd178f62517c88a2f69cdd9981b4bcb9a1d,17,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,57f93ec05f3192f667645192b0cab92062bf5414,12,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,2fb6c3f73f50f1f0a92c54b33894c447c950edae,11,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,afc95c4fb5e4a9a9aec7b140b40a156ef45c4617,8,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,4f61e33a32c46d7f81d526f66acfe3e088d196a6,4,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,fc127fcfc249e1ae3bf9d34034d47799adeaa313,11,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon,Crangon crangon,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,bd1e03e7dfbb119d2e32b9db343ee4e6ed4f0915,4,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,e0254b419ae70e17fc3a775368743fa8773609c4,8,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,60a76d41f52cd47e97e8b91e91e4d5fbb0e9ea0a,11,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,19ca52a666b9ed2f8799377216a78f255b1517bf,6,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,b69a30b5af402a814861145c4cb801676cf75f3e,4,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,3e0a10a08f764dac7bb16b08e6f93f1970da98ef,8,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,64fe5df1a753a1943a1d223850fb58e1e744f979,7,genus,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,NA,Cottus,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,7310f889db9a784f1f4f6753a1504bf9028707f4,5,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,7fcff8917a02bc2d173b48e49071374819352242,4,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,4589640b3d40a4c7da1681cad5af7f84d288d1ee,4,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,1f86aeb06d0a4ab9f0a3628529a09e8b05f62922,4,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
101,BF3,MC-E-b,MC-E,2,196bfa3ceb41b3ed9ea3abf6d745126043213373,2,species,Metazoa,Chordata,Actinopteri,Perciformes,Psychrolutidae,Dasycottus,Dasycottus setiger,Dasycottus setiger,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,5cc5bda34a61687ff23dd35422f3f67055889af9,7594,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,fa07c137c879896a4b3550b677aac7c27dd4f250,4272,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,fd21a4a69e41031e050b80c96a578a2b0e1575ad,7827,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,41384eb53ebdac9ad36e75109961bdacfada2509,3896,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,35bcbb88b7a1827e9131054759e25603a6ef1e4b,3588,genus,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,NA,Mya,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,fdc80ae5c5d103b2e88889628d1e88288fe07089,2918,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,7e7ae42efc9e7b56783c47f09c146656a8e3d3fc,776,genus,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,NA,Cottus,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,5912de453e37344840868fe7776e6f84659742f2,460,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,be852773dcb909015503058be361a92ce69848bd,223,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,236bca3206ed3c0579926bb1ee98706ea6e8e5d4,21,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,85ae8b995a1c9e5d9f4b6e265538078035f220d2,300,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,aee053d6803cdb5a8171495d7b79efae9b68c8f7,397,family,Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Zosteraceae,NA,NA,Zosteraceae,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,5063322535c4f9af1322193a29f070001788c0f8,23,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,f9bec8a1cda505aef0a4a5a162274b00b387872d,85,genus,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,NA,Mya,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,4fbc29db0ec34b07a492602fa5bc926278f03216,79,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,5067c5c135bdabdc6703f190bac600b36ade0aa5,218,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,984560259e9b6fba757665c6a6d7250bcaea3f63,53,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,11bc5b4f80a0f346a1cc03a86a26dd4313bff62a,22,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum,Ruditapes philippinarum,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,1213612785627a26f9995b9f29b2f7daf628ab3a,13,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon,Crangon crangon,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,8915199be581c0c61e335c81d4f669ae34b63cd3,12,genus,Metazoa,Chordata,Actinopteri,Perciformes,Agonidae,Bathyagonus,NA,Bathyagonus,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,46058688dff6ad0c446936715da0b6d461d66ff4,8,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,57f93ec05f3192f667645192b0cab92062bf5414,12,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,2fb6c3f73f50f1f0a92c54b33894c447c950edae,10,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,921a619530265c77845aff59fa0e09fb1ca270cb,8,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,4f61e33a32c46d7f81d526f66acfe3e088d196a6,5,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,bd1e03e7dfbb119d2e32b9db343ee4e6ed4f0915,11,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,da737e5bc821aa9033b9b3addd4ecf269e484850,22,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,60a76d41f52cd47e97e8b91e91e4d5fbb0e9ea0a,10,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,19ca52a666b9ed2f8799377216a78f255b1517bf,2,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,6c1b6742b9478e288e27a0e5d00f900e042a6866,11,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,9702f8fe5bf5f9cd5e7b32e0a985eda541115b40,16,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon franciscorum,Crangon franciscorum,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,9472679b6ab9f5e64d106e1357452d61ad3b45e7,6,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,2216c8464d5d836481c769352bcd872797f70695,7,genus,Metazoa,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,NA,Crangon,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,cc9f28d821e5da35b632c92b8bf4da48c6aa307d,5,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,19c452afabe9fa95a9b391138b663452ee3c65a2,4,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,44c7bc935a972688df6b0a89207d6dea88f532b6,4,species,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus,Leptocottus armatus,Mock Community,NA,BF3,NA,NA,1
102,BF3,MC-E-c,MC-E,3,53555da55e38651ec0bc75c1cae1367e067f2fed,4,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister,Metacarcinus magister,Mock Community,NA,BF3,NA,NA,1
