sample,MiSeqRun,PCR1cycles,PCR2cycles,PCRcycles
WACO21-281-a,2,35,5,40
WACO21-281-c,2,35,5,40
WACO21-283-a,2,35,5,40
WACO21-283-b,2,35,5,40
WACO21-283-c,2,35,5,40
WACO21-284-a,2,35,5,40
WACO21-284-b,2,35,5,40
WACO21-284-c,2,35,5,40
WACO21-499-a,2,35,5,40
WACO21-499-b,2,35,5,40
WACO21-499-c,2,35,5,40
WACO21-097-a,2,35,5,40
WACO21-097-b,2,35,5,40
WACO21-097-c,2,35,5,40
WACO21-340-a,2,35,5,40
WACO21-340-b,2,35,5,40
WACO21-340-c,2,35,5,40
WACO21-493-a,2,35,5,40
WACO21-493-b,2,35,5,40
WACO21-493-c,2,35,5,40
WACO21-281-e,2,35,5,40
WACO21-343-a,2,35,5,40
WACO21-343-b,2,35,5,40
WACO21-343-c,2,35,5,40
WACO21-148-a,2,35,5,40
WACO21-148-b,2,35,5,40
WACO21-148-c,2,35,5,40
WACO21-500-a,2,35,5,40
WACO21-500-b,2,35,5,40
WACO21-500-c,2,35,5,40
WACO21-285-a,2,35,8,43
WACO21-285-b,2,35,8,43
WACO21-285-c,2,35,8,43
WACO21-497-a,2,35,8,43
WACO21-497-b,2,35,8,43
WACO21-497-c,2,35,8,43
WACO21-498-a,2,35,8,43
WACO21-498-b,2,35,8,43
WACO21-498-c,2,35,8,43
WACO21-106-a,2,35,8,43
WACO21-106-b,2,35,8,43
WACO21-106-c,2,35,8,43
WACO21-339-a,2,35,8,43
WACO21-339-b,2,35,8,43
WACO21-339-c,2,35,8,43
WACO21-342-a,2,35,8,43
WACO21-342-b,2,35,8,43
WACO21-342-c,2,35,8,43
WACO21-348-a,2,35,8,43
WACO21-348-b,2,35,8,43
WACO21-348-c,2,35,8,43
WACO21-127-a,2,35,8,43
WACO21-127-b,2,35,8,43
WACO21-127-c,2,35,8,43
WACO21-145-a,2,35,8,43
WACO21-145-b,2,35,8,43
WACO21-145-c,2,35,8,43
WACO21-491-a,2,35,8,43
WACO21-491-b,2,35,8,43
WACO21-491-c,2,35,8,43
WACO21-288-a,2,35,12,47
WACO21-288-b,2,35,12,47
WACO21-496-a,2,35,12,47
WACO21-496-b,2,35,12,47
WACO21-501-a,2,35,12,47
WACO21-501-b,2,35,12,47
WACO21-501-c,2,35,12,47
WACO21-350-a,2,35,12,47
WACO21-350-b,2,35,12,47
WACO21-350-c,2,35,12,47
WACO21-494-a,2,35,12,47
WACO21-494-b,2,35,12,47
WACO21-494-c,2,35,12,47
WACO21-496-d,2,35,12,47
WACO21-286-a,2,35,12,47
WACO21-286-b,2,35,12,47
WACO21-286-c,2,35,12,47
WACO21-288-d,2,35,12,47
WACO21-347-a,2,35,12,47
WACO21-347-b,2,35,12,47
WACO21-347-c,2,35,12,47
WACO21-135-a,2,35,12,47
WACO21-135-b,2,35,12,47
WACO21-135-c,2,35,12,47
WACO21-139-a,2,35,12,47
WACO21-139-b,2,35,12,47
WACO21-139-c,2,35,12,47
WACO21-143-a,2,35,12,47
WACO21-143-b,2,35,12,47
WACO21-143-c,2,35,12,47
WACO21-102-a,3,35,5,40
WACO21-102-b,3,35,5,40
WACO21-102-c,3,35,5,40
WACO21-601-a,3,35,5,40
WACO21-601-b,3,35,5,40
WACO21-601-c,3,35,5,40
WACO21-603-a,3,35,5,40
WACO21-603-b,3,35,5,40
WACO21-603-c,3,35,5,40
WACO21-604-a,3,35,5,40
WACO21-604-b,3,35,5,40
WACO21-604-c,3,35,5,40
WACO21-134-a,3,35,5,40
WACO21-134-b,3,35,5,40
WACO21-134-c,3,35,5,40
WACO21-610-a,3,35,5,40
WACO21-610-b,3,35,5,40
WACO21-610-c,3,35,5,40
WACO21-639-a,3,35,5,40
WACO21-639-b,3,35,5,40
WACO21-639-c,3,35,5,40
WACO21-321-a,3,35,5,40
WACO21-321-b,3,35,5,40
WACO21-321-c,3,35,5,40
WACO21-240-a,3,35,5,40
WACO21-240-b,3,35,5,40
WACO21-240-c,3,35,5,40
WACO21-099-a,3,35,8,43
WACO21-099-b,3,35,8,43
WACO21-099-c,3,35,8,43
WACO21-114-a,3,35,8,43
WACO21-114-b,3,35,8,43
WACO21-114-c,3,35,8,43
WACO21-126-a,3,35,8,43
WACO21-126-b,3,35,8,43
WACO21-126-c,3,35,8,43
WACO21-146-a,3,35,8,43
WACO21-146-b,3,35,8,43
WACO21-146-c,3,35,8,43
WACO21-309-a,3,35,8,43
WACO21-309-b,3,35,8,43
WACO21-309-c,3,35,8,43
WACO21-310-a,3,35,8,43
WACO21-310-b,3,35,8,43
WACO21-310-c,3,35,8,43
WACO21-600-a,3,35,12,47
WACO21-600-b,3,35,12,47
WACO21-600-c,3,35,12,47
WACO21-607-a,3,35,12,47
WACO21-607-b,3,35,12,47
WACO21-607-c,3,35,12,47
WACO21-106-g,3,35,12,47
WACO21-106-h,3,35,12,47
WACO21-106-i,3,35,12,47
WACO21-098-a,3,35,12,47
WACO21-098-b,3,35,12,47
WACO21-098-c,3,35,12,47
WACO21-101-a,3,35,12,47
WACO21-101-b,3,35,12,47
WACO21-101-c,3,35,12,47
WACO21-104-a,3,35,12,47
WACO21-104-a,3,35,12,47
WACO21-104-c,3,35,12,47
WACO21-108-a,3,35,12,47
WACO21-108-b,3,35,12,47
WACO21-108-c,3,35,12,47
WACO21-115-a,3,35,12,47
WACO21-115-b,3,35,12,47
WACO21-115-c,3,35,12,47
WACO21-128-a,3,35,12,47
WACO21-128-b,3,35,12,47
WACO21-128-c,3,35,12,47
WACO21-606-a,3,35,12,47
WACO21-606-b,3,35,12,47
WACO21-606-c,3,35,12,47
WACO21-612-a,3,35,12,47
WACO21-612-b,3,35,12,47
WACO21-612-c,3,35,12,47
WACO21-613-a,3,35,12,47
WACO21-613-b,3,35,12,47
WACO21-613-c,3,35,12,47
WACO21-617-a,3,35,12,47
WACO21-617-b,3,35,12,47
WACO21-617-c,3,35,12,47
WACO21-618-a,3,35,12,47
WACO21-618-b,3,35,12,47
WACO21-618-c,3,35,12,47
WACO21-632-a,3,35,12,47
WACO21-632-b,3,35,12,47
WACO21-632-c,3,35,12,47
WACO21-631-c,4,35,12,47
WACO21-503-b,5,35,8,43
WACO21-503-c,5,35,8,43
WACO21-642-a,5,35,8,43
WACO21-642-b,5,35,8,43
WACO21-642-c,5,35,8,43
WACO21-665-a,5,35,8,43
WACO21-665-b,5,35,8,43
WACO21-665-c,5,35,8,43
WACO21-319-a,5,35,8,43
WACO21-319-b,5,35,8,43
WACO21-319-c,5,35,8,43
WACO21-250-a,5,35,8,43
WACO21-250-b,5,35,8,43
WACO21-250-c,5,35,8,43
WACO21-315-a,5,35,8,43
WACO21-315-b,5,35,8,43
WACO21-315-c,5,35,8,43
WACO21-591-a,5,35,8,43
WACO21-591-b,5,35,8,43
WACO21-591-c,5,35,8,43
WACO21-573-a,5,35,8,43
WACO21-573-b,5,35,8,43
WACO21-573-c,5,35,8,43
WACO21-645-a,5,35,8,43
WACO21-645-b,5,35,8,43
WACO21-645-c,5,35,8,43
WACO21-547-a,5,35,8,43
WACO21-547-b,5,35,8,43
WACO21-547-c,5,35,8,43
WACO21-323-a,5,35,8,43
WACO21-323-b,5,35,8,43
WACO21-323-c,5,35,8,43
WACO21-225-a,5,35,8,43
WACO21-225-b,5,35,8,43
WACO21-225-c,5,35,8,43
WACO21-234-a,5,35,8,43
WACO21-234-b,5,35,8,43
WACO21-234-c,5,35,8,43
WACO21-658-a,5,35,8,43
WACO21-658-b,5,35,8,43
WACO21-658-c,5,35,8,43
WACO21-662-a,5,35,8,43
WACO21-662-b,5,35,8,43
WACO21-662-c,5,35,8,43
WACO21-592-a,5,35,8,43
WACO21-592-b,5,35,8,43
WACO21-592-c,5,35,8,43
WACO21-538-a,5,35,8,43
WACO21-538-b,5,35,8,43
WACO21-538-c,5,35,8,43
WACO21-571-a,5,35,8,43
WACO21-571-b,5,35,8,43
WACO21-571-c,5,35,8,43
WACO21-261-a,5,35,8,43
WACO21-261-b,5,35,8,43
WACO21-261-c,5,35,8,43
WACO21-226-a,5,35,8,43
WACO21-226-b,5,35,8,43
WACO21-226-c,5,35,8,43
WACO21-664-a,5,35,8,43
WACO21-664-b,5,35,8,43
WACO21-664-c,5,35,8,43
WACO21-564-a,5,35,8,43
WACO21-564-b,5,35,8,43
WACO21-564-c,5,35,8,43
WACO21-265-a,5,35,8,43
WACO21-265-b,5,35,8,43
WACO21-265-c,5,35,8,43
WACO21-MC_D-c,5,35,5,40
WACO21-MC_C-a,5,35,5,40
WACO21-MC_C-b,5,35,5,40
WACO21-MC_C-c,5,35,5,40
WACO21-MC_A-a,5,35,5,40
WACO21-MC_A-b,5,35,5,40
WACO21-MC_A-c,5,35,5,40
WACO21-MC_D-a,5,35,5,40
WACO21-MC_D-b,5,35,5,40
WACO21-MC_B-a,3,35,5,40
WACO21-MC_B-b,3,35,5,40
WACO21-MC_B-c,3,35,5,40
WACO21-MC_E-a,3,35,5,40
WACO21-MC_E-b,3,35,5,40
WACO21-MC_E-c,3,35,5,40
WACO21-610-e,4,35,8,43
WACO21-134-d,4,35,8,43
WACO21-134-e,4,35,8,43
WACO21-134-f,4,35,5,40
WACO21-512-a,4,35,8,43
WACO21-512-b,4,35,8,43
WACO21-512-c,4,35,8,43
WACO21-108-d,4,35,12,47
WACO21-108-e,4,35,12,47
WACO21-108-f,4,35,12,47
WACO21-101-e,4,35,12,47
WACO21-101-f,4,35,12,47
WACO21-143-a,4,35,12,47
WACO21-143-b,4,35,12,47
WACO21-143-c,4,35,12,47
WACO21-565-a,4,35,12,47
WACO21-565-b,4,35,12,47
WACO21-565-c,4,35,12,47
WACO21-102-d,4,35,5,40
WACO21-102-e,4,35,5,40
WACO21-102-f,4,35,5,40
WACO21-128-d,4,35,12,47
WACO21-128-e,4,35,12,47
WACO21-128-f,4,35,12,47
WACO21-240-a,4,35,5,40
WACO21-240-b,4,35,5,40
WACO21-240-c,4,35,5,40
WACO21-309-a,4,35,8,43
WACO21-309-b,4,35,8,43
WACO21-309-c,4,35,8,43
WACO21-310-a,4,35,8,43
WACO21-310-b,4,35,8,43
WACO21-310-c,4,35,8,43
WACO21-321-a,4,35,5,40
WACO21-321-b,4,35,5,40
WACO21-321-c,4,35,5,40
WACO21-600-d,4,35,12,47
WACO21-600-e,4,35,12,47
WACO21-600-f,4,35,12,47
WACO21-604-d,4,35,5,40
WACO21-604-e,4,35,5,40
WACO21-604-f,4,35,5,40
WACO21-607-d,4,35,12,47
WACO21-607-e,4,35,12,47
WACO21-607-f,4,35,12,47
WACO21-610-f,4,35,5,40
WACO21-612-d,4,35,12,47
WACO21-612-f,4,35,12,47
WACO21-613-d,4,35,12,47
WACO21-613-e,4,35,12,47
WACO21-613-f,4,35,12,47
WACO21-617-d,4,35,12,47
WACO21-617-e,4,35,12,47
WACO21-617-f,4,35,12,47
WACO21-632-a,4,35,12,47
WACO21-632-b,4,35,12,47
WACO21-632-c,4,35,12,47
WACO21-639-a,4,35,5,40
WACO21-639-b,4,35,5,40
WACO21-639-c,4,35,5,40
WACO21-106-d,3,35,12,47
WACO21-106-e,3,35,12,47
WACO21-106-f,3,35,12,47
WACO21-263-a,5,35,5,40
WACO21-263-b,5,35,5,40
WACO21-263-c,5,35,5,40
WACO21-262-a,5,35,5,40
WACO21-262-b,5,35,5,40
WACO21-262-c,5,35,5,40
