MiSeqRun,sample,sample_label,species,species_dDNA,species_nguL,dna_ng,dna_relative_proportion
3,MC_B,even_ngc_ndc,Ruditapes philippinarum,Ruditapes philippinarum,17.43,20,0.1
3,MC_B,even_ngc_ndc,Crangon franciscorum,Crangon,14.67,20,0.1
3,MC_B,even_ngc_ndc,Mya arenaria,Mya,18.63,20,0.1
3,MC_B,even_ngc_ndc,Batillaria attramentaria,Batillaria attramentaria,11.87,20,0.1
3,MC_B,even_ngc_ndc,Hemigrapsus oregonensis,Hemigrapsus oregonensis,0.69,20,0.1
3,MC_B,even_ngc_ndc,Zostera marina,Zosteraceae,16.07,20,0.1
3,MC_B,even_ngc_ndc,Mytilis trossulus,Mytilis trossulus,2.58,20,0.1
3,MC_B,even_ngc_ndc,Cymatogaster aggregata,Cymatogaster aggregata,21.1,20,0.1
3,MC_B,even_ngc_ndc,Leptocottus armatus,Leptocottus armatus,13.23,20,0.1
3,MC_B,even_ngc_ndc,Cottus asper,Cottus,2.42,20,0.1
5,MC_C,even_ncrab_ncran,Ruditapes philippinarum,Ruditapes philippinarum,17.43,40,0.125
5,MC_C,even_ncrab_ncran,Mya arenaria,Mya,18.63,40,0.125
5,MC_C,even_ncrab_ncran,Batillaria attramentaria,Batillaria attramentaria,11.87,40,0.125
5,MC_C,even_ncrab_ncran,Zostera marina,Zosteraceae,16.07,40,0.125
5,MC_C,even_ncrab_ncran,Mytilis trossulus,Mytilis trossulus,2.58,40,0.125
5,MC_C,even_ncrab_ncran,Cymatogaster aggregata,Cymatogaster aggregata,21.1,40,0.125
5,MC_C,even_ncrab_ncran,Leptocottus armatus,Leptocottus armatus,13.23,40,0.125
5,MC_C,even_ncrab_ncran,Cottus asper,Cottus,2.42,40,0.125
3,MC_E,skewed_ngc,Ruditapes philippinarum,Ruditapes philippinarum,17.43,32,0.128
3,MC_E,skewed_ngc,Crangon franciscorum,Crangon,14.67,30,0.12
3,MC_E,skewed_ngc,Mya arenaria,Mya,18.63,24,0.096
3,MC_E,skewed_ngc,Batillaria attramentaria,Batillaria attramentaria,11.87,22,0.087
3,MC_E,skewed_ngc,Hemigrapsus oregonensis,Hemigrapsus oregonensis,0.69,9,0.036
3,MC_E,skewed_ngc,Metacarcinus magister,Metacarcinus magister,0.68,8,0.032
3,MC_E,skewed_ngc,Zostera marina,Zosteraceae,16.07,36,0.144
3,MC_E,skewed_ngc,Mytilis trossulus,Mytilis trossulus,2.58,14,0.056
3,MC_E,skewed_ngc,Cymatogaster aggregata,Cymatogaster aggregata,21.1,34,0.136
3,MC_E,skewed_ngc,Leptocottus armatus,Leptocottus armatus,13.23,28,0.112
3,MC_E,skewed_ngc,Cottus asper,Cottus,2.42,13,0.052
5,MC_A,even_all,Carcinus maenas,Carcinus maenas,4.21,20,0.083
5,MC_A,even_all,Ruditapes philippinarum,Ruditapes philippinarum,17.43,20,0.083
5,MC_A,even_all,Crangon franciscorum,Crangon,14.67,20,0.083
5,MC_A,even_all,Mya arenaria,Mya,18.63,20,0.083
5,MC_A,even_all,Batillaria attramentaria,Batillaria attramentaria,11.87,20,0.083
5,MC_A,even_all,Hemigrapsus oregonensis,Hemigrapsus oregonensis,0.69,20,0.083
5,MC_A,even_all,Metacarcinus magister,Metacarcinus magister,0.68,20,0.083
5,MC_A,even_all,Zostera marina,Zosteraceae,16.07,20,0.083
5,MC_A,even_all,Mytilis trossulus,Mytilis trossulus,2.58,20,0.083
5,MC_A,even_all,Cymatogaster aggregata,Cymatogaster aggregata,21.1,20,0.083
5,MC_A,even_all,Leptocottus armatus,Leptocottus armatus,13.23,20,0.083
5,MC_A,even_all,Cottus asper,Cottus,2.42,20,0.083
5,MC_D,skewed_egc,Carcinus maenas,Carcinus maenas,4.213,66,0.276
5,MC_D,skewed_egc,Ruditapes philippinarum,Ruditapes philippinarum,17.433,17.6,0.074
5,MC_D,skewed_egc,Crangon franciscorum,Crangon,15.075,15.4,0.064
5,MC_D,skewed_egc,Mya arenaria,Mya,18.633,20.2,0.084
5,MC_D,skewed_egc,Batillaria attramentaria,Batillaria attramentaria,12.1,14.8,0.062
5,MC_D,skewed_egc,Hemigrapsus oregonensis,Hemigrapsus oregonensis,0.683,9,0.038
5,MC_D,skewed_egc,Metacarcinus magister,Metacarcinus magister,0.534,6,0.025
5,MC_D,skewed_egc,Zostera marina,Zosteraceae,16.067,19.6,0.082
5,MC_D,skewed_egc,Mytilis trossulus,Mytilis trossulus,2.58,11,0.046
5,MC_D,skewed_egc,Cymatogaster aggregata,Cymatogaster aggregata,21.1,22,0.092
5,MC_D,skewed_egc,Leptocottus armatus,Leptocottus armatus,13.233,18.6,0.078
5,MC_D,skewed_egc,Cottus asper,Cottus,2.42,19,0.079
