sample_name,sample_label,sample,tech,run,source,egc_id,site_month
78,WACO21-600-b,WACO21-600,2,3,Samples,WACO.2021.600,Oysterville-Sep
79,WACO21-600-c,WACO21-600,3,3,Samples,WACO.2021.600,Oysterville-Sep
80,WACO21-607-a,WACO21-607,1,3,Samples,WACO.2021.607,Oysterville-Sep
81,WACO21-607-b,WACO21-607,2,3,Samples,WACO.2021.607,Oysterville-Sep
82,WACO21-607-c,WACO21-607,3,3,Samples,WACO.2021.607,Oysterville-Sep
92,NegativeControl,NegativeControl,1,3,Positives,NA,NA
95,PositiveControl,PositiveControl,1,3,Positives,NA,NA
97,MC_B-a,MC_B,1,3,Mock Community,NA,NA
98,MC_B-b,MC_B,2,3,Mock Community,NA,NA
99,MC_B-c,MC_B,3,3,Mock Community,NA,NA
100,MC_E-a,MC_E,1,3,Mock Community,NA,NA
101,MC_E-b,MC_E,2,3,Mock Community,NA,NA
102,MC_E-c,MC_E,3,3,Mock Community,NA,NA
107,WACO21-101-a,WACO21-101,1,3,Samples,WACO.2021.101,Oysterville-May
108,WACO21-108-a,WACO21-108,1,3,Samples,WACO.2021.108,Oysterville-May
1,WACO21-262-a,WACO21-262,1,5,Samples,WACO.2021.262,Stackpole-Jul
2,WACO21-262-b,WACO21-262,2,5,Samples,WACO.2021.262,Stackpole-Jul
3,WACO21-262-c,WACO21-262,3,5,Samples,WACO.2021.262,Stackpole-Jul
4,WACO21-263-a,WACO21-263,1,5,Samples,WACO.2021.263,Stackpole-Jul
5,WACO21-263-b,WACO21-263,2,5,Samples,WACO.2021.263,Stackpole-Jul
6,WACO21-263-c,WACO21-263,3,5,Samples,WACO.2021.263,Stackpole-Jul
8,WACO21-503-b,WACO21-503,2,5,Samples,WACO.2021.503,Nahcotta-Sep
9,WACO21-503-c,WACO21-503,3,5,Samples,WACO.2021.503,Nahcotta-Sep
10,WACO21-573-a,WACO21-573,1,5,Samples,WACO.2021.573,Nahcotta-Sep
11,WACO21-573-b,WACO21-573,2,5,Samples,WACO.2021.573,Nahcotta-Sep
12,WACO21-573-c,WACO21-573,3,5,Samples,WACO.2021.573,Nahcotta-Sep
13,WACO21-642-a,WACO21-642,1,5,Samples,WACO.2021.642,Stackpole-Sep
14,WACO21-642-b,WACO21-642,2,5,Samples,WACO.2021.642,Stackpole-Sep
15,WACO21-642-c,WACO21-642,3,5,Samples,WACO.2021.642,Stackpole-Sep
16,WACO21-645-a,WACO21-645,1,5,Samples,WACO.2021.645,Stackpole-Sep
17,WACO21-645-b,WACO21-645,2,5,Samples,WACO.2021.645,Stackpole-Sep
18,WACO21-645-c,WACO21-645,3,5,Samples,WACO.2021.645,Stackpole-Sep
19,WACO21-665-a,WACO21-665,1,5,Samples,WACO.2021.665,Stackpole-Sep
20,WACO21-665-b,WACO21-665,2,5,Samples,WACO.2021.665,Stackpole-Sep
21,WACO21-665-c,WACO21-665,3,5,Samples,WACO.2021.665,Stackpole-Sep
22,WACO21-547-a,WACO21-547,1,5,Samples,WACO.2021.547,Nahcotta-Sep
23,WACO21-547-b,WACO21-547,2,5,Samples,WACO.2021.547,Nahcotta-Sep
24,WACO21-547-c,WACO21-547,3,5,Samples,WACO.2021.547,Nahcotta-Sep
25,WACO21-319-a,WACO21-319,1,5,Samples,WACO.2021.319,Nahcotta-Jul
26,WACO21-319-b,WACO21-319,2,5,Samples,WACO.2021.319,Nahcotta-Jul
27,WACO21-319-c,WACO21-319,3,5,Samples,WACO.2021.319,Nahcotta-Jul
28,WACO21-323-a,WACO21-323,1,5,Samples,WACO.2021.323,Nahcotta-Jul
29,WACO21-323-b,WACO21-323,2,5,Samples,WACO.2021.323,Nahcotta-Jul
30,WACO21-323-c,WACO21-323,3,5,Samples,WACO.2021.323,Nahcotta-Jul
31,WACO21-250-a,WACO21-250,1,5,Samples,WACO.2021.250,Stackpole-Jul
32,WACO21-250-b,WACO21-250,2,5,Samples,WACO.2021.250,Stackpole-Jul
33,WACO21-250-c,WACO21-250,3,5,Samples,WACO.2021.250,Stackpole-Jul
34,WACO21-315-a,WACO21-315,1,5,Samples,WACO.2021.315,Nahcotta-Jul
35,WACO21-315-b,WACO21-315,2,5,Samples,WACO.2021.315,Nahcotta-Jul
36,WACO21-315-c,WACO21-315,3,5,Samples,WACO.2021.315,Nahcotta-Jul
37,WACO21-225-a,WACO21-225,1,5,Samples,WACO.2021.225,Stackpole-Jul
38,WACO21-225-b,WACO21-225,2,5,Samples,WACO.2021.225,Stackpole-Jul
39,WACO21-225-c,WACO21-225,3,5,Samples,WACO.2021.225,Stackpole-Jul
40,WACO21-234-a,WACO21-234,1,5,Samples,WACO.2021.234,Stackpole-Jul
41,WACO21-234-b,WACO21-234,2,5,Samples,WACO.2021.234,Stackpole-Jul
42,WACO21-234-c,WACO21-234,3,5,Samples,WACO.2021.234,Stackpole-Jul
43,WACO21-591-a,WACO21-591,1,5,Samples,WACO.2021.591,Nahcotta-Sep
44,WACO21-591-b,WACO21-591,2,5,Samples,WACO.2021.591,Nahcotta-Sep
45,WACO21-591-c,WACO21-591,3,5,Samples,WACO.2021.591,Nahcotta-Sep
46,WACO21-658-a,WACO21-658,1,5,Samples,WACO.2021.658,Stackpole-Sep
47,WACO21-658-b,WACO21-658,2,5,Samples,WACO.2021.658,Stackpole-Sep
48,WACO21-658-c,WACO21-658,3,5,Samples,WACO.2021.658,Stackpole-Sep
49,WACO21-571-a,WACO21-571,1,5,Samples,WACO.2021.571,Nahcotta-Sep
50,WACO21-571-b,WACO21-571,2,5,Samples,WACO.2021.571,Nahcotta-Sep
51,WACO21-571-c,WACO21-571,3,5,Samples,WACO.2021.571,Nahcotta-Sep
52,WACO21-592-a,WACO21-592,1,5,Samples,WACO.2021.592,Nahcotta-Sep
53,WACO21-592-b,WACO21-592,2,5,Samples,WACO.2021.592,Nahcotta-Sep
54,WACO21-592-c,WACO21-592,3,5,Samples,WACO.2021.592,Nahcotta-Sep
55,WACO21-538-a,WACO21-538,1,5,Samples,WACO.2021.538,Nahcotta-Sep
56,WACO21-538-b,WACO21-538,2,5,Samples,WACO.2021.538,Nahcotta-Sep
57,WACO21-538-c,WACO21-538,3,5,Samples,WACO.2021.538,Nahcotta-Sep
58,WACO21-564-a,WACO21-564,1,5,Samples,WACO.2021.564,Nahcotta-Sep
61,WACO21-261-a,WACO21-261,1,5,Samples,WACO.2021.261,Stackpole-Jul
62,WACO21-261-b,WACO21-261,2,5,Samples,WACO.2021.261,Stackpole-Jul
63,WACO21-261-c,WACO21-261,3,5,Samples,WACO.2021.261,Stackpole-Jul
64,WACO21-265-a,WACO21-265,1,5,Samples,WACO.2021.265,Stackpole-Jul
65,WACO21-265-b,WACO21-265,2,5,Samples,WACO.2021.265,Stackpole-Jul
66,WACO21-265-c,WACO21-265,3,5,Samples,WACO.2021.265,Stackpole-Jul
67,WACO21-226-a,WACO21-226,1,5,Samples,WACO.2021.226,Stackpole-Jul
68,WACO21-226-b,WACO21-226,2,5,Samples,WACO.2021.226,Stackpole-Jul
69,WACO21-226-c,WACO21-226,3,5,Samples,WACO.2021.226,Stackpole-Jul
91,NegativeControl,NegativeControl,1,5,Positives,NA,NA
92,NegativeControl,NegativeControl,1,5,Positives,NA,NA
70,WACO21-262-a,WACO21-262,1,5,Samples,WACO.2021.262,Stackpole-Jul
71,WACO21-262-b,WACO21-262,2,5,Samples,WACO.2021.262,Stackpole-Jul
72,WACO21-262-c,WACO21-262,3,5,Samples,WACO.2021.262,Stackpole-Jul
73,WACO21-263-a,WACO21-263,1,5,Samples,WACO.2021.263,Stackpole-Jul
74,WACO21-263-b,WACO21-263,2,5,Samples,WACO.2021.263,Stackpole-Jul
75,WACO21-263-c,WACO21-263,3,5,Samples,WACO.2021.263,Stackpole-Jul
76,WACO21-662-a,WACO21-662,1,5,Samples,WACO.2021.662,Stackpole-Sep
77,WACO21-662-b,WACO21-662,2,5,Samples,WACO.2021.662,Stackpole-Sep
78,WACO21-662-c,WACO21-662,3,5,Samples,WACO.2021.662,Stackpole-Sep
79,WACO21-664-a,WACO21-664,1,5,Samples,WACO.2021.664,Stackpole-Sep
80,WACO21-664-b,WACO21-664,2,5,Samples,WACO.2021.664,Stackpole-Sep
81,WACO21-664-c,WACO21-664,3,5,Samples,WACO.2021.664,Stackpole-Sep
59,WACO21-564-b,WACO21-564,2,5,Samples,WACO.2021.564,Nahcotta-Sep
60,WACO21-564-c,WACO21-564,3,5,Samples,WACO.2021.564,Nahcotta-Sep
90,WACO21-MC_D-c,MC_D,3,5,Mock Community,NA,NA
93,PositiveControl,PositiveControl,1,5,Positives,NA,NA
85,WACO21-MC_C-a,MC_C,1,5,Mock Community,NA,NA
86,WACO21-MC_C-b,MC_C,2,5,Mock Community,NA,NA
87,WACO21-MC_C-c,MC_C,3,5,Mock Community,NA,NA
82,WACO21-MC_A-a,MC_A,1,5,Mock Community,NA,NA
83,WACO21-MC_A-b,MC_A,2,5,Mock Community,NA,NA
84,WACO21-MC_A-c,MC_A,3,5,Mock Community,NA,NA
88,WACO21-MC_D-a,MC_D,1,5,Mock Community,NA,NA
89,WACO21-MC_D-b,MC_D,2,5,Mock Community,NA,NA
1,WACO21-639-a,WACO21-639,1,4,Samples,WACO.2021.639,Stackpole-Sep
2,WACO21-639-b,WACO21-639,2,4,Samples,WACO.2021.639,Stackpole-Sep
3,WACO21-639-c,WACO21-639,3,4,Samples,WACO.2021.639,Stackpole-Sep
4,WACO21-102-a,WACO21-102,4,4,Samples,WACO.2021.102,Oysterville-May
5,WACO21-102-b,WACO21-102,5,4,Samples,WACO.2021.102,Oysterville-May
6,WACO21-102-c,WACO21-102,6,4,Samples,WACO.2021.102,Oysterville-May
7,WACO21-108-a,WACO21-108,4,4,Samples,WACO.2021.108,Oysterville-May
8,WACO21-108-c,WACO21-108,6,4,Samples,WACO.2021.108,Oysterville-May
9,WACO21-134-c,WACO21-134,6,4,Samples,WACO.2021.134,Long Beach-May
10,WACO21-565-a,WACO21-565,1,4,Samples,WACO.2021.565,Nahcotta-Sep
11,WACO21-565-b,WACO21-565,2,4,Samples,WACO.2021.565,Nahcotta-Sep
12,WACO21-565-c,WACO21-565,3,4,Samples,WACO.2021.565,Nahcotta-Sep
16,WACO21-604-a,WACO21-604,4,4,Samples,WACO.2021.604,Oysterville-Sep
17,WACO21-604-b,WACO21-604,5,4,Samples,WACO.2021.604,Oysterville-Sep
18,WACO21-604-c,WACO21-604,6,4,Samples,WACO.2021.604,Oysterville-Sep
19,WACO21-610-a,WACO21-610,4,4,Samples,WACO.2021.610,Oysterville-Sep
20,WACO21-610-b,WACO21-610,5,4,Samples,WACO.2021.610,Oysterville-Sep
21,WACO21-610-c,WACO21-610,6,4,Samples,WACO.2021.610,Oysterville-Sep
22,WACO21-240-a,WACO21-240,1,4,Samples,WACO.2021.240,Stackpole-Jul
23,WACO21-240-b,WACO21-240,2,4,Samples,WACO.2021.240,Stackpole-Jul
24,WACO21-240-c,WACO21-240,3,4,Samples,WACO.2021.240,Stackpole-Jul
25,WACO21-321-a,WACO21-321,1,4,Samples,WACO.2021.321,Nahcotta-Jul
26,WACO21-321-b,WACO21-321,2,4,Samples,WACO.2021.321,Nahcotta-Jul
27,WACO21-321-c,WACO21-321,3,4,Samples,WACO.2021.321,Nahcotta-Jul
41,WACO21-512-a,WACO21-512,1,4,Samples,WACO.2021.512,Nahcotta-Sep
42,WACO21-106-b,WACO21-106,5,4,Samples,WACO.2021.106,Oysterville-May
43,WACO21-512-c,WACO21-512,3,4,Samples,WACO.2021.512,Nahcotta-Sep
47,WACO21-101-a,WACO21-101,4,4,Samples,WACO.2021.101,Oysterville-May
48,WACO21-101-b,WACO21-101,5,4,Samples,WACO.2021.101,Oysterville-May
49,WACO21-101-c,WACO21-101,6,4,Samples,WACO.2021.101,Oysterville-May
50,WACO21-104-a,WACO21-104,4,4,Samples,WACO.2021.104,Oysterville-May
51,WACO21-104-b,WACO21-104,5,4,Samples,WACO.2021.104,Oysterville-May
52,WACO21-104-c,WACO21-104,6,4,Samples,WACO.2021.104,Oysterville-May
55,WACO21-134-a,WACO21-134,4,4,Samples,WACO.2021.134,Long Beach-May
56,WACO21-134-b,WACO21-134,5,4,Samples,WACO.2021.134,Long Beach-May
57,WACO21-108-b,WACO21-108,5,4,Samples,WACO.2021.108,Oysterville-May
59,WACO21-128-a,WACO21-128,4,4,Samples,WACO.2021.128,Long Beach-May
60,WACO21-128-b,WACO21-128,5,4,Samples,WACO.2021.128,Long Beach-May
61,WACO21-128-c,WACO21-128,6,4,Samples,WACO.2021.128,Long Beach-May
65,WACO21-613-a,WACO21-613,4,4,Samples,WACO.2021.613,Oysterville-Sep
66,WACO21-613-b,WACO21-613,5,4,Samples,WACO.2021.613,Oysterville-Sep
67,WACO21-613-c,WACO21-613,6,4,Samples,WACO.2021.613,Oysterville-Sep
68,WACO21-612-a,WACO21-612,4,4,Samples,WACO.2021.612,Oysterville-Sep
69,WACO21-612-b,WACO21-612,5,4,Samples,WACO.2021.612,Oysterville-Sep
70,WACO21-612-c,WACO21-612,6,4,Samples,WACO.2021.612,Oysterville-Sep
74,WACO21-617-a,WACO21-617,4,4,Samples,WACO.2021.617,Oysterville-Sep
75,WACO21-617-b,WACO21-617,5,4,Samples,WACO.2021.617,Oysterville-Sep
76,WACO21-617-c,WACO21-617,6,4,Samples,WACO.2021.617,Oysterville-Sep
77,WACO21-600-a,WACO21-600,4,4,Samples,WACO.2021.600,Oysterville-Sep
78,WACO21-600-b,WACO21-600,5,4,Samples,WACO.2021.600,Oysterville-Sep
79,WACO21-600-c,WACO21-600,6,4,Samples,WACO.2021.600,Oysterville-Sep
80,WACO21-607-a,WACO21-607,4,4,Samples,WACO.2021.607,Oysterville-Sep
81,WACO21-607-b,WACO21-607,5,4,Samples,WACO.2021.607,Oysterville-Sep
82,WACO21-607-c,WACO21-607,6,4,Samples,WACO.2021.607,Oysterville-Sep
83,WACO21-309-a,WACO21-309,1,4,Samples,WACO.2021.309,Nahcotta-Jul
84,WACO21-309-b,WACO21-309,2,4,Samples,WACO.2021.309,Nahcotta-Jul
85,WACO21-309-c,WACO21-309,3,4,Samples,WACO.2021.309,Nahcotta-Jul
86,WACO21-310-a,WACO21-310,1,4,Samples,WACO.2021.310,Nahcotta-Jul
87,WACO21-310-b,WACO21-310,2,4,Samples,WACO.2021.310,Nahcotta-Jul
88,WACO21-310-c,WACO21-310,3,4,Samples,WACO.2021.310,Nahcotta-Jul
89,WACO21-632-a,WACO21-632,1,4,Samples,WACO.2021.632,Stackpole-Sep
90,WACO21-632-b,WACO21-632,2,4,Samples,WACO.2021.632,Stackpole-Sep
91,WACO21-632-c,WACO21-632,3,4,Samples,WACO.2021.632,Stackpole-Sep
96,PositiveControl,PositiveControl,4,4,Positives,NA,NA
